"id","left","top","right","bottom","row_index","col_index","green_percent","area","gyrate","contig","enn","fwei_change_mean","flood_share","mean_dist_green"
7982,311174,3792498,311274,3792398,81,79,11.0803324099723,0.026994001604831,8.03742034709872,0.450231481481481,12.5432280736387,0.0283503433000738,0.124653739612188,15.6143458366394
7983,311174,3792398,311274,3792298,82,79,15.5263157894737,0.0796323047342515,19.5310858252927,0.597926267281106,25.9778761038998,0.0240085793110331,0.0894736842105263,23.9421104403103
7984,311174,3792298,311274,3792198,83,79,3.601108033241,0.0175461010431402,6.01353529259117,0.4,16.4298513045218,0.0183368796496617,0.0581717451523546,33.4095276877994
7985,311174,3792198,311274,3792098,84,79,31.5789473684211,0.102577206098358,10.7259219774445,0.430041152263374,17.3185839653505,0.0330840303103289,0.28808864265928,3.83602527471689
7986,311174,3792098,311274,3791998,85,79,16.8975069252078,0.0823317048947346,14.3021611553726,0.539473684210526,16.4298513045218,0.0308250137068725,0.188365650969529,14.0157064620186
7987,311174,3791998,311274,3791898,86,79,12.1052631578947,0.0413908024607409,7.71865934071405,0.46384479717813,29.1060425542626,0.0435900847749987,0.397368421052632,26.6187283187513
7988,311174,3791898,311274,3791798,87,79,8.86426592797784,0.0215952012838648,6.61953382749113,0.334325396825397,12.9889379740129,0.0347731911446559,0.235457063711911,14.7274290084839
7989,311174,3791798,311274,3791698,88,79,1.93905817174515,0.00944790056169086,4.3296459999973,0.236111111111111,110.459443730206,0.0390052219242189,0.307479224376731,24.6063318553272
7990,311174,3791698,311274,3791598,89,79,20.4986149584488,0.0998778059378748,12.0582417850727,0.736326109391125,60.5902979113002,0.0388165539716837,0.351800554016621,9.00986366572343
7991,311174,3791598,311274,3791498,90,79,32.3684210526316,0.110675406579807,13.4673285326655,0.608730158730159,23.9532501020753,0.050212081940926,0.442105263157895,4.34482445035662
7992,311174,3791498,311274,3791398,91,79,16.3434903047091,0.0530882031561677,12.9749772175879,0.559437543133195,25.9778758995317,0.0495096571384568,0.457063711911357,9.25703467455777
