city,type,n_cells,percent_cells,mean_green_percent,mean_area,mean_gyrate,mean_contig,mean_enn,mean_fwei_change_mean,mean_flood_share,mean_pland_flood,mean_np_flood,mean_flood_cohesion,mean_flood_clumpy,mean_flood_lpi,mean_mean_dist_green,mean_min_dist_green,mean_elevation_mean,mean_elevation_min,mean_slope_mean
Delft,Type 1,1686,16.86,42.24878254354748,0.3114763867662412,18.549930401591904,0.5156995172738588,15.74722289532457,0.0874877985005565,0.7211445651495286,72.11445651495286,1.4905100830367735,98.3178500644743,0.842977502034374,69.65092557907224,28.820322760123048,11.791351884002504,-2.4221315734190108,-2.7580858249946973,0.43228833579545023
Delft,Type 2,4380,43.8,12.41318493150685,0.02861627454768365,5.6612891967747085,0.2230160015221474,18.83513579934848,-0.0011589444704681933,0.1293018505167027,12.930185051670271,2.2529680365296803,73.85826126168865,0.8092024462493758,10.887124489305455,25.818039156685675,14.043785460136796,-1.9903450035538954,-2.1792267807396013,0.25041686610057534
Delft,Type 3,1840,18.4,49.86434496567506,0.2385752619547091,17.707035396210063,0.5372532415698429,14.599265977384194,0.010702959310994077,0.21188944508009153,21.188944508009154,3.528804347826087,82.5102364412801,0.7806105937557237,15.339159038901602,3.594159952204285,0.24626343042954155,-1.2815277078514125,-1.590186352030967,0.39430242039614083
Delft,Type 4,2094,20.94,8.48804227617755,0.0615837384157337,6.842383257746475,0.2357102175754006,21.609601629243627,-0.056687988309371024,4.4224098929271605e-4,0.0442240989292716,0.12416427889207259,3.621420741905869,0.5380345437919557,0.04064243703815412,18.993343617185328,18.16071890983261,-2.583200373673451,-2.7367054417826333,0.20386407146204413
Xi'an,Type 1,808,8.08,56.911908443268146,0.4354749416466392,25.341763764697355,0.7221207267645527,19.264754626633355,0.06816311014253124,0.6424055211961639,64.2405521196164,1.8787128712871286,97.36152464337516,0.8002448743858419,59.51216520544021,6.701552899583047,0.26224050486441886,399.97711672588804,399.3188877672252,0.8153430840835135
Xi'an,Type 2,3095,30.95,8.073434052779257,0.0411978617679564,8.495011635319212,0.39121105536018763,31.568743794047574,0.01973806083321602,0.10886113435673758,10.886113435673758,2.8316639741518577,68.07920617986508,0.748273180820678,7.985032252995951,36.53336427182243,18.766139855793103,400.2992842441957,399.87199726751817,0.5406120870438988
Xi'an,Type 3,4686,46.86,37.05009218831836,0.2304598778202989,19.975077278633158,0.657809546861236,19.254336732828413,0.023303452667160558,0.16213617638528735,16.213617638528735,3.877616403246476,74.32888921583826,0.7178853028501972,10.92343327605915,11.853682964680942,1.933475497240078,399.3797221562542,398.93485863392954,0.559460385507456
Xi'an,Type 4,1411,14.11,23.823846960270608,0.18138928548099256,16.715539735162636,0.5849619413329171,22.961931286610653,-0.009740482245187998,6.170974002929863e-4,0.06170974002929863,0.22185792349726777,0.12412973065085904,0.3924050632911392,0.060890067898151094,34.56507223470887,34.512154562556326,393.4990186618439,393.1108567138499,0.47520334328274544
